field_name,ra,dec,ra_min,ra_max,dec_min,dec_max,ra_size,dec_size
P133+47,133.822,46.988,131.9336666666667,135.7103333333333,45.09966666666667,48.87633333333333,3.7766666666666064,3.7766666666666606
P223+65,223.489,65.0351,221.6744166666667,225.3035833333333,63.22051666666667,66.84968333333333,3.6291666666666087,3.6291666666666607
P273+45,273.25,45.2792,271.39708333333334,275.10291666666666,43.42628333333334,47.13211666666667,3.7058333333332745,3.7058333333333273
P174+62,174.547,62.2638,172.45325000000003,176.64074999999997,60.17005,64.35755,4.187499999999933,4.187499999999993
P274+33,274.672,32.74,272.7324166666667,276.61158333333333,30.80041666666667,34.67958333333333,3.8791666666666047,3.87916666666666
P173+35,173.148,34.6532,171.18841666666668,175.1075833333333,32.69361666666667,36.612783333333326,3.9191666666666043,3.9191666666666602
P211+67,211.86,67.4778,209.95125000000004,213.76874999999998,65.56905,69.38655,3.817499999999939,3.8174999999999937
P124+62,124.678,61.9895,122.74800000000003,126.60799999999996,60.0595,63.9195,3.8599999999999386,3.8599999999999937
P180+62,180.114,62.2929,178.1131666666667,182.1148333333333,60.29206666666667,64.29373333333334,4.001666666666603,4.00166666666666
P272+40,272.44,40.2537,270.2945833333334,274.5854166666666,38.10828333333334,42.399116666666664,4.290833333333265,4.290833333333326
P233+35,233.056,34.9792,231.00308333333336,235.10891666666666,32.92628333333334,37.03211666666666,4.105833333333268,4.105833333333327
P184+67,184.883,67.334,183.08841666666672,186.6775833333333,65.53941666666667,69.12858333333334,3.5891666666666096,3.5891666666666606
P170+32,170.404,32.129,168.44441666666668,172.3635833333333,30.169416666666667,34.088583333333325,3.9191666666666043,3.9191666666666602
P277+35,277.366,35.2692,275.4264166666667,279.3055833333333,33.329616666666666,37.20878333333333,3.8791666666666047,3.87916666666666
P272+38,272.136,37.7418,270.1480833333334,274.1239166666667,35.753883333333334,39.72971666666666,3.97583333333327,3.975833333333327
P138+34,138.566,34.4665,136.50308333333336,140.62891666666664,32.40358333333334,36.52941666666667,4.125833333333268,4.125833333333326
P275+40,275.83,40.2778,273.6404166666667,278.0195833333333,38.08821666666667,42.46738333333333,4.379166666666597,4.379166666666659
P272+43,272.571,42.7644,270.5685000000001,274.57349999999997,40.761900000000004,44.7669,4.004999999999936,4.004999999999994
P147+35,147.99,34.519,146.02500000000003,149.95499999999998,32.554,36.483999999999995,3.9299999999999375,3.9299999999999935
P217+65,217.355,65.0004,215.44625000000002,219.26374999999996,63.09165,66.90915,3.817499999999939,3.8174999999999937
P122+47,122.443,46.9211,120.4971666666667,124.3888333333333,44.97526666666667,48.866933333333336,3.8916666666666044,3.8916666666666604
P135+34,135.427,34.4486,133.34325,137.51074999999997,32.364850000000004,36.532349999999994,4.167499999999934,4.167499999999993
P252+40,252.105,40.1165,250.16791666666668,254.0420833333333,38.17941666666667,42.053583333333336,3.874166666666605,3.8741666666666603
P269+45,269.571,45.2532,267.6776666666667,271.46433333333334,43.35986666666667,47.14653333333333,3.7866666666666062,3.7866666666666604
P126+65,126.237,64.5072,124.33616666666668,128.1378333333333,62.606366666666666,66.40803333333332,3.801666666666606,3.8016666666666605
P198+67,198.351,67.4049,196.41933333333336,200.28266666666664,65.47323333333334,69.33656666666666,3.8633333333332716,3.863333333333327
P274+35,274.196,35.2465,272.2851666666667,276.1068333333333,33.33566666666667,37.15733333333333,3.821666666666606,3.8216666666666606
P168+30,168.523,29.6093,166.80258333333336,170.24341666666663,27.888883333333336,31.329716666666666,3.4408333333332783,3.4408333333333276
P180+65,180.711,64.8043,178.79850000000005,182.62349999999998,62.8918,66.71679999999999,3.824999999999939,3.824999999999994
P191+67,191.612,67.3692,189.77533333333335,193.44866666666664,65.53253333333335,69.20586666666667,3.6733333333332747,3.6733333333333276
P278+38,278.686,37.7886,276.76933333333335,280.6026666666666,35.87193333333334,39.70526666666667,3.833333333333272,3.8333333333333273
P271+35,271.026,35.2241,269.1439166666667,272.9080833333333,33.34201666666667,37.10618333333333,3.7641666666666067,3.7641666666666604
P178+67,178.164,67.2989,176.26566666666668,180.0623333333333,65.40056666666668,69.19723333333333,3.796666666666606,3.7966666666666606
P144+35,144.848,34.5016,142.8509166666667,146.84508333333332,32.504516666666674,36.49868333333333,3.994166666666603,3.99416666666666
P144+40,144.259,39.518,142.45066666666668,146.0673333333333,37.70966666666667,41.32633333333333,3.616666666666609,3.616666666666661
P145+37,145.109,37.0129,143.14400000000003,147.07399999999998,35.047900000000006,38.9779,3.9299999999999375,3.9299999999999935
P148+37,148.352,37.0308,146.4186666666667,150.2853333333333,35.09746666666667,38.96413333333333,3.866666666666605,3.8666666666666605
P154+40,154.331,39.5733,152.42600000000002,156.23599999999996,37.66830000000001,41.4783,3.809999999999939,3.809999999999994
P154+37,154.839,37.066,152.89983333333336,156.77816666666664,35.12683333333334,39.00516666666667,3.8783333333332717,3.878333333333327
P150+40,150.973,39.5549,149.1009166666667,152.84508333333332,37.682816666666675,41.42698333333333,3.744166666666607,3.7441666666666604
P239+38,239.447,37.5274,237.42158333333336,241.47241666666665,35.501983333333335,39.552816666666665,4.0508333333332684,4.050833333333327
P234+30,234.143,29.9659,232.22758333333337,236.05841666666663,28.05048333333334,31.881316666666663,3.8308333333332723,3.8308333333333273
P174+30,174.479,29.6404,172.7148333333334,176.24316666666664,27.876233333333335,31.404566666666664,3.528333333333277,3.5283333333333275
P173+32,173.461,32.1451,171.4726666666667,175.44933333333333,30.15676666666667,34.13343333333333,3.976666666666603,3.9766666666666604
P171+30,171.503,29.6248,169.76175,173.24424999999997,27.883550000000003,31.366049999999998,3.4824999999999444,3.482499999999994
P139+32,139.862,31.9641,138.15033333333335,141.57366666666664,30.252433333333336,33.67576666666666,3.4233333333332787,3.4233333333333276
P201+25,201.46,24.7624,199.4616666666667,203.45833333333331,22.76406666666667,26.76073333333333,3.996666666666603,3.9966666666666604
P198+27,198.768,27.2581,196.7696666666667,200.7663333333333,25.259766666666668,29.25643333333333,3.996666666666603,3.9966666666666604
P198+25,198.609,24.7474,196.58858333333336,200.62941666666666,22.726983333333337,26.76781666666666,4.040833333333269,4.040833333333326
P204+25,204.311,24.7777,202.33475000000004,206.28724999999997,22.801450000000003,26.753949999999996,3.952499999999937,3.9524999999999935
P201+27,201.681,27.2736,199.70475000000005,203.65724999999998,25.29735,29.249849999999995,3.952499999999937,3.9524999999999935
P183+30,183.416,29.6872,181.58183333333335,185.25016666666664,27.853033333333336,31.521366666666665,3.668333333333275,3.6683333333333272
P265+45,265.895,45.2276,263.9604166666667,267.8295833333333,43.293016666666674,47.16218333333333,3.869166666666605,3.8691666666666604
P265+43,265.521,42.7154,263.43600000000004,267.606,40.63040000000001,44.800399999999996,4.169999999999933,4.169999999999993
P156+30,156.616,29.546,154.97475000000003,158.25725,27.904750000000003,31.187249999999995,3.282499999999948,3.282499999999995
P255+40,255.491,40.1385,253.51808333333338,257.46391666666665,38.16558333333334,42.11141666666666,3.9458333333332702,3.945833333333327
P264+35,264.69,35.1803,262.86333333333334,266.51666666666665,33.35363333333334,37.00696666666666,3.653333333333275,3.6533333333333275
P264+30,264.053,30.1562,262.353,265.753,28.456200000000003,31.856199999999994,3.3999999999999457,3.3999999999999946
P262+40,262.266,40.1835,260.2035000000001,264.32849999999996,38.12100000000001,42.245999999999995,4.124999999999934,4.124999999999993
P265+33,265.441,32.6757,263.58683333333335,267.2951666666666,30.821533333333335,34.52986666666666,3.7083333333332744,3.7083333333333273
P262+33,262.366,32.6547,260.53933333333333,264.19266666666664,30.828033333333334,34.48136666666666,3.653333333333275,3.6533333333333275
P261+35,261.523,35.1589,259.6888333333334,263.35716666666667,33.32473333333334,36.993066666666664,3.668333333333275,3.6683333333333272
P261+30,261.059,30.136,259.33900000000006,262.779,28.416,31.855999999999998,3.4399999999999453,3.4399999999999946
P255+38,255.78,37.6306,253.77083333333337,257.78916666666663,35.621433333333336,39.63976666666667,4.01833333333327,4.018333333333326
P259+38,259.049,37.6522,257.00275,261.09524999999996,35.60595000000001,39.698449999999994,4.0924999999999345,4.092499999999993
P259+33,259.292,32.6341,257.492,261.0919999999999,30.8341,34.434099999999994,3.599999999999943,3.5999999999999943
P258+40,258.878,40.161,256.8688333333333,260.88716666666664,38.151833333333336,42.17016666666667,4.01833333333327,4.018333333333326
P219+30,219.21,29.8795,217.12583333333336,221.29416666666665,27.795333333333335,31.963666666666665,4.168333333333267,4.168333333333327
P171+67,171.458,67.2638,169.44675000000004,173.46924999999996,65.25255000000001,69.27505,4.022499999999936,4.022499999999994
P219+32,219.385,32.3904,217.39333333333335,221.37666666666664,30.398733333333336,34.38206666666666,3.98333333333327,3.9833333333333267
P164+67,164.755,67.2286,162.6254166666667,166.8845833333333,65.09901666666667,69.35818333333333,4.259166666666599,4.25916666666666
P186+30,186.4,29.7028,184.54250000000005,188.25749999999996,27.8453,31.560299999999998,3.714999999999941,3.714999999999994
P118+42,118.535,41.878,116.79500000000003,120.27499999999996,40.138000000000005,43.617999999999995,3.4799999999999445,3.479999999999994
P222+30,222.194,29.8964,220.0844166666667,224.30358333333328,27.78681666666667,32.00598333333333,4.2191666666666,4.21916666666666
P216+30,216.223,29.8628,214.16008333333338,218.28591666666665,27.799883333333337,31.925716666666663,4.125833333333268,4.125833333333326
P216+32,216.319,32.3733,214.29941666666667,218.3385833333333,30.35371666666667,34.39288333333333,4.039166666666603,4.03916666666666
P168+65,168.555,64.7407,166.5916666666667,170.51833333333332,62.77736666666667,66.70403333333333,3.926666666666604,3.92666666666666
P152+32,152.072,32.0314,150.27700000000004,153.86699999999996,30.2364,33.82639999999999,3.5899999999999426,3.589999999999994
P110+39,110.746,39.3197,108.90850000000002,112.58349999999997,37.4822,41.157199999999996,3.6749999999999416,3.674999999999994
P141+29,141.743,29.4646,140.03133333333335,143.45466666666664,27.75293333333334,31.176266666666663,3.4233333333332787,3.4233333333333276
P144+29,144.72,29.4813,143.02833333333336,146.41166666666663,27.789633333333338,31.172966666666664,3.3833333333332796,3.383333333333328
P142+32,142.914,31.981,141.19233333333335,144.63566666666662,30.259333333333338,33.702666666666666,3.4433333333332783,3.4433333333333276
P147+29,147.691,29.4975,146.01975000000002,149.36225,27.82625,31.168749999999996,3.3424999999999465,3.3424999999999945
P149+32,149.019,32.0148,147.24900000000002,150.789,30.244800000000005,33.7848,3.5399999999999436,3.5399999999999943
P145+32,145.966,31.9979,144.2201666666667,147.71183333333332,30.25206666666667,33.74373333333333,3.491666666666611,3.491666666666661
P155+32,155.126,32.0479,153.3051666666667,156.9468333333333,30.22706666666667,33.86873333333333,3.6416666666666084,3.641666666666661
P153+30,153.641,29.53,152.00725000000003,155.27474999999995,27.896250000000002,31.16375,3.267499999999948,3.2674999999999947
P150+30,150.666,29.5138,149.0139166666667,152.3180833333333,27.86171666666667,31.16588333333333,3.304166666666614,3.3041666666666614
P130+60,130.378,59.5144,128.28675,132.46924999999996,57.42315000000001,61.60565,4.1824999999999335,4.182499999999993
P131+57,131.704,57.0131,129.85483333333337,133.55316666666664,55.16393333333334,58.86226666666666,3.698333333333274,3.6983333333333275
P125+59,125.273,59.4843,123.26383333333337,127.28216666666663,57.47513333333333,61.49346666666666,4.01833333333327,4.018333333333326
P185+32,185.695,32.209,183.6279166666667,187.7620833333333,30.141916666666674,34.27608333333333,4.134166666666601,4.13416666666666
P279+30,279.03,30.2615,277.3329166666667,280.72708333333327,28.56441666666667,31.958583333333333,3.3941666666666124,3.3941666666666612
P276+30,276.035,30.2398,274.35916666666674,277.7108333333333,28.56396666666667,31.91563333333333,3.3516666666666133,3.3516666666666612
P180+37,180.818,37.2032,178.86216666666672,182.7738333333333,35.24736666666667,39.15903333333333,3.9116666666666045,3.9116666666666604
P245+68,245.822,67.6765,243.99241666666668,247.65158333333332,65.84691666666667,69.50608333333334,3.6591666666666085,3.659166666666661
P185+35,185.739,34.7191,183.70233333333337,187.77566666666664,32.682433333333336,36.75576666666666,4.073333333333268,4.073333333333327
P277+33,277.749,32.7621,275.77941666666675,279.7185833333333,30.792516666666668,34.73168333333333,3.939166666666604,3.9391666666666603
P133+55,133.341,54.5135,131.57183333333336,135.11016666666666,52.74433333333334,56.282666666666664,3.538333333333277,3.538333333333328
P126+57,126.949,56.9853,125.1631666666667,128.7348333333333,55.19946666666667,58.77113333333333,3.57166666666661,3.571666666666661
P130+49,130.95,49.4809,128.97833333333335,132.92166666666662,47.509233333333334,51.45256666666666,3.9433333333332703,3.9433333333333267
P134+52,134.609,52.0115,132.63733333333337,136.58066666666664,50.039833333333334,53.98316666666666,3.9433333333332703,3.9433333333333267
P182+32,182.636,32.193,180.5564166666667,184.71558333333329,30.11341666666667,34.27258333333333,4.1591666666666,4.15916666666666
P182+35,182.59,34.7026,180.54125000000005,184.63874999999996,32.65385,36.751349999999995,4.097499999999934,4.097499999999993
P177+30,177.457,29.656,175.6699166666667,179.2440833333333,27.868916666666667,31.44308333333333,3.57416666666661,3.574166666666661
P180+30,180.436,29.6716,178.62558333333337,182.24641666666665,27.861183333333337,31.482016666666667,3.620833333333276,3.6208333333333274
P179+35,179.441,34.6862,177.42266666666671,181.4593333333333,32.66786666666667,36.70453333333333,4.036666666666602,4.03666666666666
P176+32,176.519,32.161,174.50066666666672,178.5373333333333,30.14266666666667,34.17933333333333,4.036666666666602,4.03666666666666
P179+32,179.577,32.177,177.52825000000004,181.62574999999995,30.12825,34.22575,4.097499999999934,4.097499999999993
P160+35,160.565,34.5869,158.71708333333336,162.41291666666663,32.73898333333334,36.43481666666666,3.6958333333332742,3.6958333333333275
P255+35,255.192,35.1169,253.2961666666667,257.0878333333333,33.22106666666667,37.01273333333333,3.791666666666606,3.7916666666666603
P158+32,158.181,32.0643,156.33308333333338,160.02891666666665,30.21638333333334,33.912216666666666,3.6958333333332742,3.6958333333333275
P256+33,256.218,32.6138,254.44383333333337,257.99216666666666,30.839633333333335,34.387966666666664,3.548333333333277,3.5483333333333276
P159+30,159.594,29.5619,157.9344166666667,161.2535833333333,27.90231666666667,31.22148333333333,3.319166666666614,3.319166666666661
P237+30,237.131,29.9838,235.2389166666667,239.0230833333333,28.09171666666667,31.875883333333327,3.7841666666666063,3.7841666666666605
P135+29,135.798,29.4309,134.0434166666667,137.5525833333333,27.676316666666672,31.18548333333333,3.509166666666611,3.509166666666661
P132+29,132.826,29.4138,131.04933333333335,134.60266666666664,27.637133333333335,31.190466666666662,3.553333333333277,3.5533333333333275
P239+35,239.377,35.0172,237.3174166666667,241.43658333333332,32.957616666666674,37.07678333333333,4.119166666666601,4.1191666666666595
P133+32,133.76,31.9292,132.0054166666667,135.5145833333333,30.174616666666672,33.68378333333333,3.509166666666611,3.509166666666661
P237+32,237.79,32.4977,235.95416666666668,239.6258333333333,30.661866666666672,34.333533333333335,3.6716666666666082,3.6716666666666606
P240+33,240.86,32.5164,239.04875000000004,242.67125,30.70515,34.32764999999999,3.6224999999999423,3.6224999999999943
P136+32,136.811,31.9466,135.07850000000005,138.54349999999997,30.214100000000002,33.6791,3.464999999999945,3.4649999999999945
P234+32,234.722,32.4792,232.86158333333339,236.58241666666663,30.618783333333337,34.339616666666664,3.720833333333274,3.7208333333333274
P240+30,240.12,30.0019,238.25083333333336,241.98916666666665,28.132733333333334,31.871066666666664,3.738333333333274,3.738333333333327
P236+35,236.216,34.9981,234.12850000000003,238.30349999999999,32.9106,37.0856,4.174999999999933,4.174999999999994
P138+29,138.77,29.4478,137.03750000000005,140.50249999999997,27.715300000000003,31.1803,3.464999999999945,3.4649999999999945
P254+43,254.956,42.6448,252.84433333333337,257.06766666666664,40.53313333333333,44.75646666666666,4.223333333333266,4.2233333333333265
P261+43,261.998,42.6915,259.8709166666667,264.1250833333333,40.564416666666666,44.81858333333333,4.254166666666599,4.254166666666659
P245+35,245.7,35.0562,243.70833333333334,247.69166666666663,33.06453333333334,37.04786666666666,3.98333333333327,3.9833333333333267
P245+38,245.977,37.5679,244.01783333333336,247.93616666666665,35.60873333333334,39.52706666666666,3.918333333333271,3.918333333333327
P248+35,248.863,35.0762,246.90383333333335,250.82216666666665,33.11703333333334,37.03536666666666,3.918333333333271,3.918333333333327
P249+38,249.244,37.5884,247.3069166666667,251.1810833333333,35.65131666666667,39.52548333333333,3.874166666666605,3.8741666666666603
P254+45,254.873,45.1539,252.8371666666667,256.9088333333333,43.11806666666667,47.18973333333333,4.0716666666666015,4.07166666666666
P258+43,258.476,42.6679,256.3493333333334,260.6026666666666,40.54123333333334,44.79456666666667,4.2533333333332655,4.253333333333327
P258+45,258.546,45.1781,256.52475000000004,260.56724999999994,43.156850000000006,47.199349999999995,4.042499999999936,4.042499999999993
P247+33,247.001,32.5545,245.2364166666667,248.7655833333333,30.789916666666667,34.319083333333325,3.5291666666666104,3.529166666666661
P262+45,262.219,45.2026,260.24150000000003,264.19649999999996,43.2251,47.180099999999996,3.954999999999937,3.9549999999999934
P252+35,252.027,35.0964,250.09991666666667,253.9540833333333,33.169316666666674,37.02348333333333,3.8541666666666052,3.8541666666666603
P252+30,252.082,30.0769,250.3011666666667,253.8628333333333,28.29606666666667,31.85773333333333,3.5616666666666097,3.5616666666666608
P250+33,250.073,32.574,248.3309166666667,251.81508333333332,30.831916666666668,34.31608333333333,3.4841666666666113,3.484166666666661
P249+30,249.091,30.058,247.2889166666667,250.89308333333332,28.25591666666667,31.86008333333333,3.6041666666666092,3.6041666666666607
P255+30,255.074,30.0963,253.31400000000005,256.834,28.3363,31.856299999999997,3.519999999999944,3.5199999999999942
P253+33,253.145,32.5937,251.39583333333337,254.89416666666665,30.844533333333334,34.342866666666666,3.4983333333332776,3.4983333333333277
P151+37,151.595,37.0485,149.69000000000003,153.49999999999997,35.1435,38.95349999999999,3.809999999999939,3.809999999999994
P151+35,151.132,34.5364,149.1986666666667,153.0653333333333,32.60306666666667,36.46973333333333,3.866666666666605,3.8666666666666605
P154+35,154.275,34.5532,152.37250000000003,156.17749999999998,32.6507,36.45569999999999,3.8049999999999393,3.804999999999994
P122+57,122.198,56.9572,120.47258333333336,123.92341666666663,55.23178333333334,58.68261666666666,3.450833333333278,3.450833333333328
P119+54,119.972,54.4343,118.32200000000002,121.62199999999997,52.7843,56.0843,3.2999999999999474,3.2999999999999945
P122+49,122.983,49.4338,121.08550000000004,124.88049999999997,47.536300000000004,51.33129999999999,3.7949999999999395,3.7949999999999937
P128+54,128.882,54.4876,127.16200000000003,130.60199999999998,52.7676,56.2076,3.4399999999999453,3.4399999999999946
P126+49,126.965,49.4576,125.0466666666667,128.8833333333333,47.53926666666667,51.37593333333333,3.8366666666666056,3.8366666666666602
P130+52,130.403,51.9872,128.4846666666667,132.32133333333329,50.06886666666667,53.90553333333333,3.8366666666666056,3.8366666666666602
P124+54,124.426,54.4612,122.75183333333337,126.10016666666664,52.78703333333333,56.13536666666666,3.34833333333328,3.348333333333328
P121+52,121.999,51.9373,120.18150000000003,123.81649999999996,50.119800000000005,53.754799999999996,3.634999999999942,3.634999999999994
P126+52,126.2,51.9625,124.33333333333337,128.06666666666663,50.09583333333333,53.829166666666666,3.733333333333274,3.733333333333327
P151+67,151.386,67.1572,149.4776666666667,153.2943333333333,65.24886666666667,69.06553333333333,3.816666666666606,3.8166666666666607
P126+47,126.234,46.9437,124.33650000000003,128.13149999999996,45.046200000000006,48.84119999999999,3.7949999999999395,3.7949999999999937
P123+44,123.563,44.4182,121.75800000000004,125.36799999999997,42.6132,46.2232,3.6099999999999426,3.609999999999994
P128+42,128.971,41.9408,127.3189166666667,130.6230833333333,40.28871666666667,43.59288333333333,3.304166666666614,3.3041666666666614
P127+44,127.189,44.4398,125.34275000000002,129.03524999999996,42.59355,46.286049999999996,3.6924999999999413,3.692499999999994
P125+42,125.491,41.9201,123.81100000000002,127.17099999999998,40.2401,43.6001,3.3599999999999466,3.3599999999999945
P130+44,130.816,44.461,128.9276666666667,132.7043333333333,42.57266666666667,46.34933333333333,3.7766666666666064,3.7766666666666606
P130+47,130.028,46.966,128.17633333333336,131.87966666666662,45.114333333333335,48.81766666666667,3.7033333333332745,3.7033333333333274
P163+35,163.708,34.6036,161.83383333333336,165.58216666666664,32.72943333333334,36.47776666666666,3.7483333333332736,3.7483333333333273
P164+32,164.291,32.0968,162.3889166666667,166.1930833333333,30.19471666666667,33.99888333333333,3.804166666666606,3.8041666666666605
P167+32,167.347,32.1129,165.41658333333336,169.27741666666665,30.18248333333334,34.04331666666667,3.8608333333332716,3.860833333333327
P165+30,165.545,29.5935,163.8454166666667,167.24458333333328,27.89391666666667,31.29308333333333,3.3991666666666123,3.399166666666661
P162+30,162.568,29.5777,160.8884166666667,164.24758333333332,27.89811666666667,31.25728333333333,3.359166666666613,3.359166666666661
P161+32,161.236,32.0807,159.36183333333335,163.11016666666663,30.206533333333336,33.95486666666666,3.7483333333332736,3.7483333333333273
P166+35,166.853,34.6202,164.9509166666667,168.75508333333332,32.71811666666667,36.52228333333333,3.804166666666606,3.8041666666666605
P138+37,138.626,36.9767,136.59600000000003,140.65599999999998,34.94670000000001,39.006699999999995,4.059999999999936,4.059999999999993
